video,tld,infer
/caok15/Video-Swin-Transformer/data/tld17k/videos/190-C40P6-2021_11_12_14_14_47.avi,190,1 190-210
/caok15/Video-Swin-Transformer/data/tld17k/videos/200-C40-2021_11_12_10_26_41.avi,200,1 190-210
/caok15/Video-Swin-Transformer/data/tld17k/videos/200-C35P6-2021_11_14_19_06_36.avi,200,1 190-210
/caok15/Video-Swin-Transformer/data/tld17k/videos/200-C40-2021_11_12_10_37_49.avi,200,1 190-210
/caok15/Video-Swin-Transformer/data/tld17k/videos/200-C40-2021_10_22_14_22_54.avi,200,1 190-210
/caok15/Video-Swin-Transformer/data/tld17k/videos/200-C25-2021_11_22_15_04_54.avi,200,1 190-210
/caok15/Video-Swin-Transformer/data/tld17k/videos/200-C35P6-2021_11_14_20_00_23.avi,200,1 190-210
/caok15/Video-Swin-Transformer/data/tld17k/videos/200-C25-2021_10_24_06_28_53.avi,200,1 190-210
/caok15/Video-Swin-Transformer/data/tld17k/videos/200-C45P6-2021_10_22_17_49_46.avi,200,1 190-210
/caok15/Video-Swin-Transformer/data/tld17k/videos/200-C30-2021_11_12_14_56_50.avi,200,2 220
/caok15/Video-Swin-Transformer/data/tld17k/videos/200-C30P6-2021_11_13_12_53_19.avi,200,2 220
/caok15/Video-Swin-Transformer/data/tld17k/videos/200-C45P6-2021_11_27_15_30_10.avi,200,2 220
/caok15/Video-Swin-Transformer/data/tld17k/videos/200-C30-2021_10_24_12_26_06.avi,200,1 190-210
/caok15/Video-Swin-Transformer/data/tld17k/videos/210-C45P6-2021_11_22_10_33_15.avi,210,1 190-210
/caok15/Video-Swin-Transformer/data/tld17k/videos/210-C20细石-2021_11_04_09_07_45.avi,210,1 190-210
/caok15/Video-Swin-Transformer/data/tld17k/videos/210-C35-2021_10_24_10_43_53.avi,210,1 190-210
/caok15/Video-Swin-Transformer/data/tld17k/videos/210-C30-2021_11_16_06_47_12.avi,210,1 190-210
/caok15/Video-Swin-Transformer/data/tld17k/videos/210-C35P6-2021_11_15_14_08_20.avi,210,1 190-210
/caok15/Video-Swin-Transformer/data/tld17k/videos/210-C30-2021_11_13_13_03_04.avi,210,2 220
/caok15/Video-Swin-Transformer/data/tld17k/videos/210-C20细石-2021_10_21_06_54_28.avi,210,2 220
/caok15/Video-Swin-Transformer/data/tld17k/videos/210-C35P6-2021_11_15_14_48_02.avi,210,1 190-210
/caok15/Video-Swin-Transformer/data/tld17k/videos/210-C30-2021_10_24_10_04_51.avi,210,1 190-210
/caok15/Video-Swin-Transformer/data/tld17k/videos/210-C30-2021_11_16_15_57_24.avi,210,1 190-210
/caok15/Video-Swin-Transformer/data/tld17k/videos/210-C30-2021_11_14_11_05_38.avi,210,1 190-210
/caok15/Video-Swin-Transformer/data/tld17k/videos/210-C30-2021_11_14_11_31_44.avi,210,1 190-210
/caok15/Video-Swin-Transformer/data/tld17k/videos/210-C35P6-2021_11_15_16_29_32.avi,210,1 190-210
/caok15/Video-Swin-Transformer/data/tld17k/videos/210-C35P6-2021_11_15_15_52_29.avi,210,1 190-210
/caok15/Video-Swin-Transformer/data/tld17k/videos/210-C30-2021_10_24_11_38_19.avi,210,1 190-210
/caok15/Video-Swin-Transformer/data/tld17k/videos/210-C40-2021_11_26_16_29_15.avi,210,1 190-210
/caok15/Video-Swin-Transformer/data/tld17k/videos/210-C30-2021_10_26_14_11_01.avi,210,1 190-210
/caok15/Video-Swin-Transformer/data/tld17k/videos/210-C35P6-2021_11_15_17_12_04.avi,210,1 190-210
/caok15/Video-Swin-Transformer/data/tld17k/videos/210-C35P6-2021_11_15_07_11_43.avi,210,1 190-210
/caok15/Video-Swin-Transformer/data/tld17k/videos/210-C25-2021_11_04_07_13_26.avi,210,1 190-210
/caok15/Video-Swin-Transformer/data/tld17k/videos/220-C35P6-2021_11_25_07_36_36.avi,220,2 220
/caok15/Video-Swin-Transformer/data/tld17k/videos/220-C45P6-2021_11_26_13_14_00.avi,220,2 220
/caok15/Video-Swin-Transformer/data/tld17k/videos/220-C30-2021_11_12_13_07_02.avi,220,2 220
/caok15/Video-Swin-Transformer/data/tld17k/videos/220-220-C25细石-2021_11_29_06_16_35.avi,220,2 220
/caok15/Video-Swin-Transformer/data/tld17k/videos/220-C35P6-2021_11_29_13_38_36.avi,220,2 220
/caok15/Video-Swin-Transformer/data/tld17k/videos/220-C30P6-2021_11_30_07_21_32.avi,220,1 190-210
/caok15/Video-Swin-Transformer/data/tld17k/videos/220-C30-2021_11_29_12_13_38.avi,220,2 220
/caok15/Video-Swin-Transformer/data/tld17k/videos/220-C35P6-2021_11_05_09_58_08.avi,220,2 220
/caok15/Video-Swin-Transformer/data/tld17k/videos/220-C30-2021_11_29_14_02_37.avi,220,2 220
/caok15/Video-Swin-Transformer/data/tld17k/videos/220-C30-2021_11_05_16_15_51.avi,220,3 230-250
/caok15/Video-Swin-Transformer/data/tld17k/videos/220-C30P6-2021_11_14_11_23_24.avi,220,2 220
/caok15/Video-Swin-Transformer/data/tld17k/videos/220-C35P6-2021_11_04_07_06_43.avi,220,2 220
/caok15/Video-Swin-Transformer/data/tld17k/videos/220-C35-2021_11_28_13_40_13.avi,220,2 220
/caok15/Video-Swin-Transformer/data/tld17k/videos/220-C30-2021_11_25_16_03_36.avi,220,2 220
/caok15/Video-Swin-Transformer/data/tld17k/videos/220-C30P6-2021_12_01_11_26_50.avi,220,2 220
/caok15/Video-Swin-Transformer/data/tld17k/videos/220-C35P6-2021_11_25_12_17_12.avi,220,2 220
/caok15/Video-Swin-Transformer/data/tld17k/videos/220-C30P6-2021_11_30_07_50_41.avi,220,2 220
/caok15/Video-Swin-Transformer/data/tld17k/videos/220-C30-2021_12_01_07_04_06.avi,220,2 220
/caok15/Video-Swin-Transformer/data/tld17k/videos/220-C25细石-2021_12_01_06_17_47.avi,220,2 220
/caok15/Video-Swin-Transformer/data/tld17k/videos/220-C30-2021_11_12_11_33_33.avi,220,2 220
/caok15/Video-Swin-Transformer/data/tld17k/videos/220-C35P6-2021_10_22_19_32_04.avi,220,1 190-210
/caok15/Video-Swin-Transformer/data/tld17k/videos/220-C35P6-2021_11_28_11_08_43.avi,220,2 220
/caok15/Video-Swin-Transformer/data/tld17k/videos/220-C30-2021_11_23_18_09_38.avi,220,1 190-210
/caok15/Video-Swin-Transformer/data/tld17k/videos/220-C30-2021_11_28_12_01_59.avi,220,2 220
/caok15/Video-Swin-Transformer/data/tld17k/videos/220-C35P6-2021_11_27_11_27_50.avi,220,2 220
/caok15/Video-Swin-Transformer/data/tld17k/videos/220-C30-2021_11_18_16_49_41.avi,220,2 220
/caok15/Video-Swin-Transformer/data/tld17k/videos/220-C35P6-2021_11_28_08_56_52.avi,220,2 220
/caok15/Video-Swin-Transformer/data/tld17k/videos/220-C30-2021_11_18_14_53_24.avi,220,2 220
/caok15/Video-Swin-Transformer/data/tld17k/videos/220-C15-2021_10_21_12_44_56.avi,220,3 230-250
/caok15/Video-Swin-Transformer/data/tld17k/videos/220-C35P6-2021_11_04_10_49_11.avi,220,2 220
/caok15/Video-Swin-Transformer/data/tld17k/videos/220-C25-2021_10_25_11_20_23.avi,220,2 220
/caok15/Video-Swin-Transformer/data/tld17k/videos/220-C25-2021_11_12_17_39_01.avi,220,2 220
/caok15/Video-Swin-Transformer/data/tld17k/videos/220-C35P6-2021_10_22_06_52_11.avi,220,1 190-210
/caok15/Video-Swin-Transformer/data/tld17k/videos/220-C35-2021_11_29_13_01_13.avi,220,2 220
/caok15/Video-Swin-Transformer/data/tld17k/videos/220-C30-2021_10_25_11_45_00.avi,220,2 220
/caok15/Video-Swin-Transformer/data/tld17k/videos/220-C30-2021_11_07_07_04_29.avi,220,2 220
/caok15/Video-Swin-Transformer/data/tld17k/videos/220-C25细石-2021_10_25_10_32_35.avi,220,2 220
/caok15/Video-Swin-Transformer/data/tld17k/videos/220-C35P6-2021_10_26_20_25_11.avi,220,1 190-210
/caok15/Video-Swin-Transformer/data/tld17k/videos/220-C15-2021_10_21_10_53_48.avi,220,3 230-250
/caok15/Video-Swin-Transformer/data/tld17k/videos/220-C30-2021_11_05_12_49_07.avi,220,3 230-250
/caok15/Video-Swin-Transformer/data/tld17k/videos/220-C30-2021_11_22_06_44_33.avi,220,2 220
/caok15/Video-Swin-Transformer/data/tld17k/videos/220-C30-2021_11_30_07_43_26.avi,220,2 220
/caok15/Video-Swin-Transformer/data/tld17k/videos/220-C35-2021_10_21_12_43_27.avi,220,2 220
/caok15/Video-Swin-Transformer/data/tld17k/videos/220-C35P6-2021_11_28_10_17_49.avi,220,2 220
/caok15/Video-Swin-Transformer/data/tld17k/videos/220-C40P6-2021_11_07_12_03_03.avi,220,2 220
/caok15/Video-Swin-Transformer/data/tld17k/videos/220-C30-2021_10_21_12_52_00.avi,220,2 220
/caok15/Video-Swin-Transformer/data/tld17k/videos/220-C30-2021_11_24_13_28_17.avi,220,2 220
/caok15/Video-Swin-Transformer/data/tld17k/videos/220-C30-2021_11_14_15_44_25.avi,220,2 220
/caok15/Video-Swin-Transformer/data/tld17k/videos/220-C35P6-2021_12_01_10_16_21.avi,220,2 220
/caok15/Video-Swin-Transformer/data/tld17k/videos/220-C30-2021_10_21_10_50_23.avi,220,2 220
/caok15/Video-Swin-Transformer/data/tld17k/videos/230-C30-2021_10_21_10_24_44.avi,230,3 230-250
/caok15/Video-Swin-Transformer/data/tld17k/videos/230-C20-2021_11_21_09_04_24.avi,230,3 230-250
/caok15/Video-Swin-Transformer/data/tld17k/videos/230-C30-2021_10_21_08_39_25.avi,230,3 230-250
/caok15/Video-Swin-Transformer/data/tld17k/videos/230-C25-2021_11_05_06_02_45.avi,230,2 220
/caok15/Video-Swin-Transformer/data/tld17k/videos/230-C20细石-2021_11_05_12_34_28.avi,230,3 230-250
/caok15/Video-Swin-Transformer/data/tld17k/videos/230-C30-2021_10_21_09_26_11.avi,230,2 220
/caok15/Video-Swin-Transformer/data/tld17k/videos/230-C30细石-2021_11_28_11_34_10.avi,230,2 220
/caok15/Video-Swin-Transformer/data/tld17k/videos/230-C30-2021_10_22_13_26_55.avi,230,3 230-250
/caok15/Video-Swin-Transformer/data/tld17k/videos/230-C30-2021_10_22_09_41_33.avi,230,3 230-250
/caok15/Video-Swin-Transformer/data/tld17k/videos/230-C15-2021_10_21_15_26_13.avi,230,2 220
/caok15/Video-Swin-Transformer/data/tld17k/videos/240-C30细石-2021_11_15_09_43_51.avi,240,2 220
/caok15/Video-Swin-Transformer/data/tld17k/videos/240-C30细石-2021_11_15_09_52_26.avi,240,2 220
/caok15/Video-Swin-Transformer/data/tld17k/videos/240-C30细石-2021_11_15_09_49_17.avi,240,2 220
/caok15/Video-Swin-Transformer/data/tld17k/videos/240-C30细石-2021_11_15_13_56_49.avi,240,2 220
/caok15/Video-Swin-Transformer/data/tld17k/videos/240-C30细石-2021_11_15_16_00_48.avi,240,3 230-250
/caok15/Video-Swin-Transformer/data/tld17k/videos/240-C30细石-2021_11_15_06_35_55.avi,240,2 220
/caok15/Video-Swin-Transformer/data/tld17k/videos/250-C20细石-2021_11_17_06_23_08.avi,250,2 220
